exp_subject_id,Musician,stimulus_set,scramble,mean_response_rate,subexp_subject_id
356801,No,4,Intact,6.5625,356801
357404,Yes,3,1B,7.96875,357404
357404,Yes,3,2B,8.4375,357404
357404,Yes,3,8B,5.625,357404
357404,Yes,3,Intact,8.4375,357404
357409,Yes,3,1B,7.96875,357409
357409,Yes,3,2B,6.5625,357409
357409,Yes,3,8B,3.75,357409
357409,Yes,3,Intact,3.28125,357409
357422,No,3,1B,9.84375,357422
357422,No,3,2B,9.375,357422
357422,No,3,8B,2.8125,357422
357422,No,3,Intact,3.28125,357422
357427,No,3,1B,4.6875,357427
357427,No,3,2B,5.15625,357427
357427,No,3,8B,2.8125,357427
357427,No,3,Intact,2.8125,357427
357468,No,4,1B,6.09375,357468
357468,No,4,2B,7.03125,357468
357468,No,4,8B,4.21875,357468
357468,No,4,Intact,4.21875,357468
359105,Yes,4,1B,7.03125,359105
359105,Yes,4,2B,7.03125,359105
359105,Yes,4,8B,2.8125,359105
359105,Yes,4,Intact,2.8125,359105
359116,Yes,3,1B,9.84375,359116
359116,Yes,3,2B,11.25,359116
359116,Yes,3,8B,3.28125,359116
359116,Yes,3,Intact,3.75,359116
359117,Yes,4,1B,7.96875,359117
359117,Yes,4,2B,10.78125,359117
359117,Yes,4,8B,2.8125,359117
359117,Yes,4,Intact,6.09375,359117
359121,No,4,1B,17.8125,359121
359121,No,4,2B,11.25,359121
359121,No,4,8B,18.28125,359121
359121,No,4,Intact,20.625,359121
360225,Yes,3,1B,1.40625,360225
360225,Yes,3,2B,1.875,360225
360225,Yes,3,8B,0.9375,360225
360225,Yes,3,Intact,1.40625,360225
360230,Yes,3,1B,7.96875,360230
360230,Yes,3,2B,5.625,360230
360230,Yes,3,8B,3.28125,360230
360230,Yes,3,Intact,5.15625,360230
360247,No,3,1B,0.9375,360247
360247,No,3,2B,0.9375,360247
360430,Yes,4,1B,7.03125,360430
360430,Yes,4,2B,5.15625,360430
360430,Yes,4,8B,4.6875,360430
360625,Yes,3,1B,7.03125,360625
360625,Yes,3,2B,3.75,360625
360625,Yes,3,8B,3.75,360625
360625,Yes,3,Intact,5.15625,360625
360645,No,3,1B,2.8125,360645
360645,No,3,2B,3.28125,360645
360645,No,3,8B,2.8125,360645
360645,No,3,Intact,2.34375,360645
361062,No,4,1B,0.9375,361062
361062,No,4,2B,0.9375,361062
361062,No,4,8B,1.40625,361062
361062,No,4,Intact,0.9375,361062
361063,No,3,1B,1.40625,361063
361063,No,3,2B,1.875,361063
361063,No,3,8B,1.40625,361063
361063,No,3,Intact,1.875,361063
361567,Yes,4,1B,2.8125,361567
361567,Yes,4,2B,1.875,361567
361567,Yes,4,8B,2.8125,361567
361567,Yes,4,Intact,3.75,361567
361611,Yes,3,1B,1.875,361611
361611,Yes,3,2B,2.8125,361611
361611,Yes,3,8B,0.9375,361611
361611,Yes,3,Intact,3.28125,361611
361615,Yes,4,8B,3.75,361615
361865,No,3,1B,2.8125,361865
361865,No,3,2B,2.8125,361865
361865,No,3,8B,1.40625,361865
361865,No,3,Intact,1.875,361865
361959,Yes,4,1B,6.5625,361959
361959,Yes,4,2B,7.5,361959
361959,Yes,4,8B,5.625,361959
361959,Yes,4,Intact,4.6875,361959
362551,Yes,3,1B,6.09375,362551
362551,Yes,3,2B,3.75,362551
362551,Yes,3,8B,3.28125,362551
362551,Yes,3,Intact,1.875,362551
362553,No,3,1B,6.09375,362553
362553,No,3,2B,6.09375,362553
362553,No,3,8B,5.15625,362553
362553,No,3,Intact,7.96875,362553
362580,No,3,1B,13.59375,362580
362580,No,3,2B,14.53125,362580
362580,No,3,8B,8.90625,362580
362580,No,3,Intact,13.59375,362580
362637,No,4,1B,6.5625,362637
362637,No,4,2B,4.6875,362637
362637,No,4,8B,3.75,362637
362637,No,4,Intact,6.09375,362637
363111,Yes,4,2B,0.9375,363111
363707,No,3,1B,3.28125,363707
363707,No,3,2B,3.75,363707
363707,No,3,8B,1.875,363707
363707,No,3,Intact,3.75,363707
364125,No,3,1B,8.4375,364125
364125,No,3,2B,10.78125,364125
364125,No,3,8B,9.375,364125
364125,No,3,Intact,21.09375,364125
385575,Yes,3,1B,2.34375,385575
385575,Yes,3,2B,1.40625,385575
385575,Yes,3,8B,1.40625,385575
385575,Yes,3,Intact,1.875,385575
385577,Yes,3,1B,3.28125,385577
385577,Yes,3,2B,7.5,385577
385577,Yes,3,8B,3.75,385577
385577,Yes,3,Intact,6.5625,385577
385662,Yes,4,2B,0.9375,385662
385662,Yes,4,8B,0.9375,385662
385662,Yes,4,Intact,0.9375,385662
385673,No,4,1B,1.40625,385673
385673,No,4,2B,1.40625,385673
385673,No,4,8B,1.40625,385673
385673,No,4,Intact,1.40625,385673
388167,Yes,4,1B,2.8125,388167
388167,Yes,4,2B,3.28125,388167
388167,Yes,4,8B,1.875,388167
388167,Yes,4,Intact,1.40625,388167
388171,Yes,4,1B,5.15625,388171
388171,Yes,4,2B,5.15625,388171
388171,Yes,4,8B,3.28125,388171
388171,Yes,4,Intact,2.8125,388171
388216,Yes,3,1B,4.6875,388216
388216,Yes,3,2B,2.8125,388216
388216,Yes,3,8B,2.34375,388216
388216,Yes,3,Intact,3.28125,388216
389621,Yes,3,1B,15,389621
389621,Yes,3,2B,9.375,389621
389621,Yes,3,8B,2.8125,389621
389621,Yes,3,Intact,4.21875,389621
389641,Yes,3,1B,6.09375,389641
389641,Yes,3,2B,7.03125,389641
389641,Yes,3,8B,6.5625,389641
389641,Yes,3,Intact,6.09375,389641
481793,No,4,1B,9.375,481793
481793,No,4,2B,7.5,481793
481793,No,4,8B,4.6875,481793
481793,No,4,Intact,6.09375,481793
481795,No,4,1B,22.03125,481795
481795,No,4,2B,10.3125,481795
481795,No,4,8B,4.6875,481795
481795,No,4,Intact,6.09375,481795
481798,No,3,1B,5.625,481798
481798,No,3,2B,6.09375,481798
481798,No,3,8B,5.15625,481798
481798,No,3,Intact,2.8125,481798
481849,Yes,4,1B,7.5,481849
481849,Yes,4,2B,8.90625,481849
481849,Yes,4,8B,4.21875,481849
481849,Yes,4,Intact,2.8125,481849
481854,Yes,3,1B,6.5625,481854
481854,Yes,3,2B,7.03125,481854
481854,Yes,3,8B,3.28125,481854
481854,Yes,3,Intact,3.28125,481854
481883,No,3,1B,5.15625,481883
481883,No,3,2B,5.625,481883
481883,No,3,8B,6.09375,481883
481883,No,3,Intact,6.09375,481883
483538,Yes,4,1B,5.625,483538
483538,Yes,4,2B,5.15625,483538
483538,Yes,4,8B,3.28125,483538
483538,Yes,4,Intact,2.34375,483538
484185,No,4,1B,1.875,484185
484185,No,4,2B,1.40625,484185
484185,No,4,8B,0.9375,484185
484185,No,4,Intact,0.9375,484185
610499,No,4,1B,2.8125,610499
610499,No,4,8B,0.9375,610499
610499,No,4,Intact,3.75,610499
610501,No,4,1B,5.15625,610501
610501,No,4,2B,4.21875,610501
610501,No,4,8B,3.28125,610501
610501,No,4,Intact,1.875,610501
610503,No,3,1B,7.03125,610503
610503,No,3,2B,7.03125,610503
610503,No,3,8B,5.15625,610503
610503,No,3,Intact,4.21875,610503
610522,No,4,1B,3.75,610522
610522,No,4,2B,1.875,610522
610522,No,4,8B,2.8125,610522
610522,No,4,Intact,0.9375,610522
610756,Yes,3,1B,7.5,610756
610756,Yes,3,2B,6.09375,610756
610756,Yes,3,8B,2.8125,610756
610756,Yes,3,Intact,2.34375,610756
611455,No,3,1B,3.75,611455
611455,No,3,2B,5.15625,611455
611455,No,3,8B,2.8125,611455
611455,No,3,Intact,1.40625,611455
377647,Yes,1,1B,3.6363636363636367,377647
377647,Yes,1,2B,5,377647
377647,Yes,1,8B,3.6363636363636367,377647
377647,Yes,1,Intact,1.3636363636363638,377647
377663,No,1,1B,13.181818181818183,377663
377663,No,1,2B,14.09090909090909,377663
377663,No,1,8B,11.363636363636363,377663
377663,No,1,Intact,15,377663
377664,No,1,1B,1.8181818181818183,377664
377664,No,1,2B,1.3636363636363638,377664
377664,No,1,8B,1.8181818181818183,377664
377664,No,1,Intact,1.3636363636363638,377664
377665,No,1,1B,10.454545454545455,377665
377665,No,1,2B,6.818181818181818,377665
377665,No,1,8B,3.181818181818182,377665
377665,No,1,Intact,2.272727272727273,377665
377692,No,1,1B,1.8181818181818183,377692
377692,No,1,2B,4.090909090909092,377692
377692,No,1,8B,3.181818181818182,377692
377692,No,1,Intact,2.7272727272727275,377692
377701,No,1,1B,10,377701
377701,No,1,2B,9.090909090909092,377701
377701,No,1,8B,10.454545454545455,377701
377701,No,1,Intact,9.545454545454547,377701
377708,No,1,1B,2.7272727272727275,377708
377708,No,1,2B,2.272727272727273,377708
377708,No,1,8B,2.272727272727273,377708
377708,No,1,Intact,2.272727272727273,377708
377747,No,1,1B,8.636363636363637,377747
377747,No,1,2B,6.818181818181818,377747
377747,No,1,8B,5.454545454545455,377747
377747,No,1,Intact,4.545454545454546,377747
377770,No,1,1B,7.272727272727273,377770
377770,No,1,2B,9.090909090909092,377770
377770,No,1,8B,3.181818181818182,377770
377770,No,1,Intact,1.3636363636363638,377770
377777,No,1,1B,13.181818181818183,377777
377777,No,1,2B,9.545454545454547,377777
377777,No,1,8B,1.8181818181818183,377777
377777,No,1,Intact,0.9090909090909092,377777
393230,Yes,1,1B,3.6363636363636367,393230
393230,Yes,1,2B,3.181818181818182,393230
393230,Yes,1,8B,1.8181818181818183,393230
393230,Yes,1,Intact,1.3636363636363638,393230
393239,Yes,1,1B,3.181818181818182,393239
393239,Yes,1,2B,2.272727272727273,393239
393239,Yes,1,8B,1.8181818181818183,393239
393239,Yes,1,Intact,1.8181818181818183,393239
393240,Yes,1,1B,5,393240
393240,Yes,1,2B,6.818181818181818,393240
393240,Yes,1,8B,2.7272727272727275,393240
393240,Yes,1,Intact,5,393240
393241,Yes,1,1B,1.8181818181818183,393241
393241,Yes,1,2B,3.6363636363636367,393241
393241,Yes,1,8B,2.272727272727273,393241
393241,Yes,1,Intact,2.7272727272727275,393241
393242,Yes,1,1B,13.181818181818183,393242
393242,Yes,1,2B,12.272727272727273,393242
393242,Yes,1,8B,5.454545454545455,393242
393242,Yes,1,Intact,6.818181818181818,393242
393245,Yes,1,1B,2.272727272727273,393245
393245,Yes,1,2B,3.181818181818182,393245
393245,Yes,1,8B,3.181818181818182,393245
393245,Yes,1,Intact,2.272727272727273,393245
393246,Yes,1,1B,4.545454545454546,393246
393246,Yes,1,2B,3.181818181818182,393246
393246,Yes,1,8B,2.7272727272727275,393246
393246,Yes,1,Intact,3.6363636363636367,393246
393249,Yes,1,1B,4.090909090909092,393249
393249,Yes,1,2B,5.454545454545455,393249
393249,Yes,1,8B,1.8181818181818183,393249
393249,Yes,1,Intact,3.6363636363636367,393249
393252,Yes,1,1B,2.272727272727273,393252
393252,Yes,1,2B,3.181818181818182,393252
393252,Yes,1,8B,0.9090909090909092,393252
393252,Yes,1,Intact,1.3636363636363638,393252
393253,No,1,1B,0.9090909090909092,393253
393253,No,1,2B,2.7272727272727275,393253
393253,No,1,Intact,0.9090909090909092,393253
393254,Yes,1,1B,3.181818181818182,393254
393254,Yes,1,2B,2.7272727272727275,393254
393254,Yes,1,8B,1.8181818181818183,393254
393254,Yes,1,Intact,1.8181818181818183,393254
393267,Yes,1,1B,4.090909090909092,393267
393267,Yes,1,2B,5,393267
393267,Yes,1,8B,2.7272727272727275,393267
393267,Yes,1,Intact,1.8181818181818183,393267
393320,Yes,1,1B,6.818181818181818,393320
393320,Yes,1,2B,6.818181818181818,393320
393320,Yes,1,8B,4.090909090909092,393320
393320,Yes,1,Intact,5.454545454545455,393320
